-9.048572181134183268e+00,3.867153399245906797e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.190162462418101086e+00,3.846734655559954064e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.251588237670578252e+00,3.866624970004966855e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055412811005771445e+00,3.884556053558249289e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.070497285614202099e+00,3.881707580825884918e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.153800220060599457e+00,3.868828809239114719e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.093024513210018256e+00,3.864757488896022153e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.945783763296411450e+00,3.877899765842066415e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.121171310777256735e+00,3.865556029749476608e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.189376024742447413e+00,3.867922045456322167e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.030023686350009626e+00,3.868263968123658003e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055485607994645747e+00,3.884555669269798273e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.930818825301633623e+00,3.876299412741952466e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.091457198536799567e+00,3.864734510924883892e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.088192043040615786e+00,3.869453821940463456e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.039994822038909916e+00,3.883100939286774889e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.024209963327383122e+00,3.879663705203154933e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.061226562417109776e+00,3.885339686351686339e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.129807800097546888e+00,3.865823339697899996e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.040343973843246062e+00,3.866550311200757761e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.187920279366167620e+00,3.867818221378490762e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.999029079043031842e+00,3.868175670649748099e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.976616952891415480e+00,3.886730966767493101e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.994115516254490572e+00,3.867977838182581962e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.981199057336645808e+00,3.877592465666945287e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.090859294903564702e+00,3.864745688787590439e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.113151367110415180e+00,3.868378821778030385e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.989282608796917984e+00,3.874775165566783386e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.976366806709009438e+00,3.886733518066223780e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.094172797989845236e+00,3.864734848451050908e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.130355173492626264e+00,3.865584278735550328e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.945704037336595249e+00,3.879359125896412763e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.145202876789040758e+00,3.866705427426693120e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.008654666245949016e+00,3.868746356407767450e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.365125202591778830e+00,3.845424821479656430e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.334197003218964284e+00,3.849139656149412758e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.057941477356543203e+00,3.885046399538862261e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.110025547513915356e+00,3.864097541708235894e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.003764621542206470e+00,3.878584830512912163e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.990729969800852928e+00,3.874738353556836046e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.974156604935325632e+00,3.886720489216781971e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.000094545699345971e+00,3.881799139252052555e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.050258354480439138e+00,3.881926817158912257e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.273253748697689147e+00,3.850216750109753150e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.105265375853113241e+00,3.869539037023633909e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.048577507274687903e+00,3.885095352042482375e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.048500446445503442e+00,3.867803025647487658e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.980213110525037123e+00,3.885753241151710569e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.978284872200553934e+00,3.881880789933704534e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146906154340451067e+00,3.866625283734732932e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.130776439813558909e+00,3.865943365140165611e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.983478981194362945e+00,3.874814550003879532e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.286151028723695688e+00,3.858797331751806325e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.994749620092969522e+00,3.868661494784139876e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.975036278267523926e+00,3.886717549010544559e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.041051163065176866e+00,3.865908737470100220e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.974567729207260314e+00,3.886720535243647845e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.989397069939425222e+00,3.874353924387330750e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.973370819058393622e+00,3.874949723124815648e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.992625538163947496e+00,3.874373408468758839e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.013016553236926853e+00,3.873584038538795937e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.028905594204369223e+00,3.865821158840466154e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.991131293012411874e+00,3.874608975115922505e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.091734104149342244e+00,3.864735342873564861e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.113958520091639315e+00,3.869853939799182285e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.993920563701740534e+00,3.867975078948720835e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.217807676287375074e+00,3.868289799699136466e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.949882515626198298e+00,3.878874419391052442e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.007608348093487649e+00,3.869074418426077244e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.996705056329119543e+00,3.867975787513925212e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.133849950832257036e+00,3.865921134894759348e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.992682293374686608e+00,3.870259557105051584e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.037758101173073655e+00,3.865818586574467020e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.026239197565569583e+00,3.866847354528218261e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.998244706673478532e+00,3.869251330180385651e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.991992662890838872e+00,3.874319036985422571e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.009394995113813920e+00,3.869000027309709111e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.250294186199569779e+00,3.866625085570815656e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.014662515860058178e+00,3.873118716599518763e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.040145235550030023e+00,3.865928414407106573e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.020865242682278407e+00,3.868355186827843539e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.939990696399901182e+00,3.877927112110333496e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055917781444920323e+00,3.867518782765399976e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.037072949808390376e+00,3.865931166583027334e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.177443340974187791e+00,3.869662785699068763e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.000651725665919756e+00,3.867975106399363483e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.128823154380746985e+00,3.867673145754400821e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.119118111055346532e+00,3.865297065452859471e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.990607036316522027e+00,3.874374001670800283e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.197786263314862154e+00,3.847104617374614577e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.253672347156488343e+00,3.866627292298241514e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.258513706098817408e+00,3.866624970000001582e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.249115902390078858e+00,3.866624970000120953e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.327570079093273847e+00,3.839312364312286263e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.093937171999565194e+00,3.864883252778888334e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.389779534683828643e+00,3.850473921850989711e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.997640672729289690e+00,3.867981360723723583e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.080347037829763934e+00,3.866883376960005592e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.258338155178201134e+00,3.866624970000133743e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.226214119112079004e+00,3.868666111804559904e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.048420311984084918e+00,3.871980997745038877e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.959985311125137741e+00,3.869595162480000994e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.993892261513586561e+00,3.867975074621442388e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146891337842122383e+00,3.866626837265417294e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.329626821175827089e+00,3.843705882433211940e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.364660924806534226e+00,3.838885495432920436e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.040098269269137177e+00,3.835134260956656505e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.145158452598820986e+00,3.866727929308665068e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.977037345083537900e+00,3.868865900410128233e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.000560162842941025e+00,3.867981999908936075e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.269309659910284438e+00,3.869109873297364999e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055436063192283669e+00,3.884555618644979091e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.997322636087123016e+00,3.875438220317150240e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.041610859078604179e+00,3.866026889771112707e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.036653779133038356e+00,3.865982650864685866e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.957901119430298209e+00,3.878338348035001104e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.135618721496067351e+00,3.865934615964712862e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.009618623114391767e+00,3.873396521400815118e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.093750935761885756e+00,3.864734418364483304e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.270496038922495075e+00,3.861020201645141015e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.004139632211920485e+00,3.878240174258668560e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.976534191740933366e+00,3.886738390597144388e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.997661769457131697e+00,3.867975079912261549e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.997082658147371959e+00,3.877023734653920428e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146758778902507103e+00,3.867697560767846454e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.129694730151975079e+00,3.866167277017949289e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.353380838355127125e+00,3.849459664416502847e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.014719178543089129e+00,3.868498141070235619e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.946830277568134093e+00,3.884069690723737978e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.995527385898858697e+00,3.884827938838455452e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.093271261749769963e+00,3.868051725404997399e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.128639785427496989e+00,3.864194741666142363e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.029190559041461839e+00,3.865827484052900331e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.028375929462322702e+00,3.865845287998803315e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.058770555140348790e+00,3.861775751662523248e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146905069282315281e+00,3.866630969197899503e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.998647118549129686e+00,3.867975111226608931e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.014122281898403699e+00,3.873772145834788461e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.057093212044163621e+00,3.885378101391928851e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.954648793611630353e+00,3.879612052846952253e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.056220815813563974e+00,3.884556370293446292e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.035061426847278199e+00,3.865860349623685721e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.003094851517097652e+00,3.876134999000325365e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.988201456269145240e+00,3.874771366361560609e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.961525297546373281e+00,3.878117495793824787e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.975045239905103500e+00,3.887405005748428977e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.062159655311843309e+00,3.869646443333397201e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.993771604912769391e+00,3.879062088535596331e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.066945314254200028e+00,3.882844151452106729e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.014780401576139468e+00,3.873612246340051968e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.994236989224162926e+00,3.883878578799236436e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146919009227923780e+00,3.866624980183561888e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.007972414004429496e+00,3.875817222090558545e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.349422911730099983e+00,3.843843103541755113e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.061435603009895701e+00,3.874856605561773648e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.939688091221347221e+00,3.880739631073261364e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055471672296061314e+00,3.884555593554024711e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.030347448725450477e+00,3.877962673970741037e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.258212524479185745e+00,3.866624970250225601e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.160120745552569943e+00,3.869416335090874526e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146918668959433063e+00,3.866625040218434606e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.965927084559210059e+00,3.883655538571532873e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.036116483045592673e+00,3.865824883878200069e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.008407234854262313e+00,3.868013752659242499e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.997587523042749780e+00,3.867975143674423322e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.973357967754800768e+00,3.874889886999356037e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.074352234535203010e+00,3.884537766216443799e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.048112564493521859e+00,3.878204189028935645e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.009820286537220113e+00,3.874550265693270035e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.134940002868614073e+00,3.866756064437541340e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.241886897728239347e+00,3.853659431818969949e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.059914947561331644e+00,3.861535257781260100e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.000370039775035025e+00,3.867975641519480234e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.093978932029187945e+00,3.864743782717192744e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.018569190161926485e+00,3.872803968043316303e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.990217206162348873e+00,3.887651677257022698e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.137497688872574741e+00,3.867378842965880636e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.965737976249013030e+00,3.881560593545249560e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.121707488558842059e+00,3.865797666452261439e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.444482842436141112e+00,3.864206191989119077e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.116497642809484603e+00,3.870480208531824218e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.145904974172308854e+00,3.866701077288502830e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.304851321539373998e+00,3.849069883306421502e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.976310972793635656e+00,3.867975447806338707e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.129647839288100641e+00,3.864218457662458661e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.146666148964406773e+00,3.866630720565041912e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.135810376894097473e+00,3.865993954857077597e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.995631314718288252e+00,3.868018435966614987e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.189928331426843400e+00,3.826450841781451828e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.978422932567267978e+00,3.868119589669841218e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.973406233972323065e+00,3.875115019751159906e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.015174479974236377e+00,3.873424740504497521e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.019650905632126126e+00,3.866282774499558172e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.258194762267821787e+00,3.866624970002399664e+01,0.000000000000000000e+00,1.000000000000000000e+00
