-9.048550966761048642e+00,3.867153475389331163e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.948057885311946791e+00,3.876855353556585015e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.119828178073225544e+00,3.869302041359912181e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055428911209951082e+00,3.884555649358217977e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.060433234652396806e+00,3.883959523039037975e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.077510577033745420e+00,3.866525994338279304e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.115925300278323817e+00,3.865355754839657720e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.933352767412420903e+00,3.879676548827433891e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.028219939287598805e+00,3.872670526538597358e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.974514164827414930e+00,3.877142876113305192e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.932939616759028922e+00,3.878191386040631272e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.055448666095859522e+00,3.884555948860156604e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.927257195772652310e+00,3.876045611511517563e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.996356892430410923e+00,3.869346940393976553e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.994341790594718944e+00,3.874608505719344009e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.062360361087449689e+00,3.884168417035433407e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.981099490992386691e+00,3.885795556224832126e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.048990158356005509e+00,3.885096067610324866e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.131630853723329722e+00,3.866556976387157363e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.040076745872402952e+00,3.865838517786701090e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.988048625586547047e+00,3.874546723170112728e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.972280501649395390e+00,3.879258359270342282e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.974301971477766315e+00,3.887228392934443377e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.993972592600806948e+00,3.867975429357875328e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.667934613737859451e+00,3.831657248676916083e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.981559259130538209e+00,3.884554065960355729e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.090095121920006349e+00,3.864875727013584594e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.063604829327942980e+00,3.871592180330443966e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.940077488131025873e+00,3.878949242261402475e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.974496932623175383e+00,3.886722458726288920e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.092094211435870932e+00,3.864742178961387964e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.130379899831092771e+00,3.865551359275730903e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.939189894882977327e+00,3.880651170988510756e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.043372835693713085e+00,3.868211770641852354e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.017168755331148589e+00,3.874693141733399671e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.317092922998570614e+00,3.837979696939943608e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.076421088286640071e+00,3.871361893623846839e+01,0.000000000000000000e+00,1.000000000000000000e+00
